UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722842498497, 15.6, -9.35, 12.2, -0.204, 0.088, -0.0832
1722842498513, 15.75, -9.25, 12.1, -0.196, 0.087, -0.0744
1722842498528, 15.5, -9.3, 12.05, -0.181, 0.105, -0.1
1722842498544, 15.6, -9.4, 12, -0.174, 0.098, -0.0928
1722842498559, 15.75, -9.3, 12.05, -0.172, 0.101, -0.0664
1722842498575, 15.45, -9.35, 12.05, -0.194, 0.102, -0.0784
1722842498591, 15.5, -9.25, 11.75, -0.163, 0.11, -0.0664
1722842498606, 15.8, -9.3, 12.15, -0.187, 0.086, -0.0784
1722842498653, 15.65, -9.3, 12.1, -0.195, 0.099, -0.068
1722842498700, 15.55, -9.25, 12.1, -0.185, 0.096, -0.068
1722842498716, 15.65, -9.15, 12, -0.19, 0.101, -0.0808
1722842498747, 15.55, -9.3, 11.95, -0.186, 0.12, -0.0904
1722842498778, 15.65, -9.35, 12.05, -0.18, 0.103, -0.0904
1722842498809, 15.75, -9.45, 12.25, -0.191, 0.087, -0.0776
1722842498841, 16, -9.3, 11.85, -0.197, 0.081, -0.0704
1722842498872, 15.45, -8.8, 11.95, -0.113, 0.104, -0.0784
1722842498903, 16.15, -8.35, 11.9, -0.131, 0.039, -0.1064
1722842498934, 14.3, -6.55, 12.45, 0.071, 0.222, -0.1472
1722842498966, 16.75, -6.8, 12.4, -0.088, 0.01, -0.096
1722842498997, 15.2, -6.1, 12.2, 0.117, 0.149, -0.1472
1722842499013, 16.4, -5.9, 13.35, 0.066, -0.149, -0.0432
1722842499044, 17, -6.35, 13.85, -0.029, -0.07, -0.0728
1722842499075, 14.4, -4.65, 12.1, 0.007, 0.238, -0.0888
1722842499106, 15.1, -5.85, 11.8, 0.023, 0.253, -0.1144
1722842499138, 16.3, -6.4, 11.1, 0.018, -0.024, -0.1496
1722842499169, 15.8, -7.9, 11, -0.111, 0.06, -0.0984
1722842499200, 16.75, -10.85, 11.45, -0.347, 0.121, -0.1008
1722842499278, 17.3, -13.35, 13.2, -0.687, -0.115, -0.0464
1722842499309, 17.15, -16.15, 14.5, -0.866, -0.176, 0.0488
1722842499356, 17.5, -12.15, 13.6, -0.443, -0.113, -0.0296
1722842499372, 16.9, -11.5, 12.4, -0.41, 0.022, -0.0888
1722842499403, 16.45, -9.8, 11.3, -0.233, 0.02, -0.0648
1722842499450, 16.95, -7.7, 13.5, -0.029, 0.009, -0.0616
1722842499497, 16.85, -8.75, 12.25, -0.138, 0.003, -0.0696
1722842499544, 16.7, -8.25, 12.05, -0.096, 0.012, -0.084
1722842499591, 16.65, -8.35, 12.45, -0.095, 0.022, -0.0848
1722842499622, 16.65, -8.35, 12.25, -0.101, 0.001, -0.0952
1722842499653, 14.25, -3.1, 8, 0.42, 0.263, -0.108
1722842499684, 22.4, -9.1, 5.8, -0.195, -0.588, -0.0912
1722842499716, 15.8, -5.75, 12.65, 0.066, 0.044, -0.1368
1722842499747, 13.9, -11.05, 13.7, -0.313, 0.222, 0.0768
1722842499778, 14.9, -10.3, 9.95, -0.294, 0.121, -0.0312
1722842499809, 16.8, -8, 11.35, -0.074, 0.031, -0.088
1722842499841, 15, -6.25, 9.45, 0.225, 0.213, -0.1064
1722842499872, 14.2, -7.1, 10.8, 0.14, 0.324, -0.036
1722842499903, 17.55, -9.75, 14.75, -0.229, -0.014, -0.0688
1722842499934, 16.85, -6.45, 15, 0.047, -0.058, -0.1
1722842499966, 16, -8.75, 11.8, -0.086, 0.062, -0.0672
1722842499997, 16.3, -9.1, 15.15, -0.189, 0.079, -0.1648
1722842500028, 16.85, -12.7, 15.9, -0.818, -0.055, -0.0984
1722842500059, 14.7, -12.75, 10.95, -0.753, 0.229, -0.0936
1722842500106, 16.8, -15.45, 9.25, -1.237, 0.147, -0.0992
1722842500138, 15.9, -14.3, 10.1, -1.225, 0.171, -0.1464
1722842500169, 16.1, -14.4, 9.6, -1.157, 0.121, -0.1464
1722842500200, 16.4, -15, 11.2, -1.196, 0.059, -0.1496
1722842500231, 16.1, -14.95, 10.55, -1.235, 0.149, -0.14
1722842500263, 17.05, -16.15, 12.3, -1.321, 0.04, -0.1272
1722842500294, 17.6, -19.2, 13.8, -1.746, -0.117, -0.0816
1722842500325, 16.8, -20.55, 13.6, -1.878, -0.085, -0.032
1722842500356, 14.95, -16.25, 8.25, -1.502, 0.285, 0.024
1722842500388, 16.05, -11.55, 5.35, -0.752, 0.337, -0.0528
1722842500419, 13.6, -5.7, 4.2, -0.029, 0.422, -0.1584
1722842500450, 15.25, -12.7, 8.35, -0.773, 0.182, 0.0472
1722842500481, 14.4, -10.25, 9.45, -0.678, 0.311, -0.0416
1722842500513, 15.65, -9.4, 11.95, -0.559, 0.268, -0.0688
1722842500544, 16.2, -10.85, 11.15, -0.568, 0.238, 0.0024
1722842500575, 14.75, -13.25, 8.35, -0.885, 0.335, -0.0472
1722842500606, 13.05, -13.8, 6.7, -0.918, 0.542, -0.0904
1722842500638, 14.15, -11.4, 5.8, -0.691, 0.515, -0.0392
1722842500669, 12.15, -7.6, 6.05, -0.346, 0.81, 0.0552
1722842500700, 13.7, -10.35, 9.15, -0.65, 0.621, 0.0192
1722842500731, 12.45, -14.95, 5.2, -1.161, 0.727, 0.0144
1722842500763, 11.95, -14, 6.15, -1.078, 0.87, 0.1176
1722842500778, 10.85, -9.45, 9.05, -0.618, 1.086, 0.1
1722842500809, 10.4, -9.65, 9.45, -0.663, 1.017, 0.0712
1722842500841, 10.85, -11.45, 7.25, -0.845, 1.007, 0.0776
1722842500872, 12.85, -7.2, 12.05, -0.496, 0.742, 0.0608
1722842500903, 15.6, -9.5, 12.9, -0.683, 0.32, -0.0168
1722842500934, 18.05, -6.4, 17.1, -0.247, -0.101, -0.192
1722842500966, 19, -2.8, 21.55, 0.006, -0.35, -0.3496
1722842500997, 18.3, -5.25, 17.45, 0.023, -0.207, -0.4072
1722842501028, 15.45, -6.15, 15.1, 0.148, 0.129, -0.2056
1722842501059, 17.85, -8.35, 12.4, -0.175, -0.098, -0.0528
1722842501106, 17.4, -12.25, 6.45, -0.354, 0.049, -0.0488
1722842501138, 18.3, -14.6, 4.6, -0.58, -0.102, -0.0224
1722842501169, 16.75, -11.65, 5, -0.466, -0.161, -0.0072
1722842501200, 17.45, -12.6, 8.6, -0.541, -0.242, 0.0136
1722842501231, 18.1, -10.9, 8.7, -0.362, -0.213, -0.0848
1722842501278, 19.85, -8.1, 14.6, -0.111, -0.437, -0.0944
1722842501309, 21.75, -16.8, 21.9, -0.769, -1.031, 0.0256
1722842501341, 17.75, -10.2, 7.55, -0.418, -0.273, 0.0072
1722842501372, 13.55, -0.05, 13.3, 0.619, 0.335, 0.2232
1722842501403, 12.85, -11.65, 12.7, 0.042, -0.065, -0.272
1722842501434, 15.75, -10.15, 8, -0.363, 0.305, -0.6416
1722842501466, 28.4, 6.6, 12.15, 1.419, -1.024, -0.1816
1722842501497, 25.85, -1.85, 9.85, 0.565, -0.794, -0.092
1722842501528, 17, -6.9, 12.5, -0.235, 0.082, -0.088
1722842501559, 16.65, -9.65, 14.05, -0.122, -0.158, -0.016
1722842501606, 6.95, -19.4, 11.3, -1.117, 0.846, -0.0616
1722842501653, 14.7, -14.75, 13.4, -0.682, 0.032, 0.0152
1722842501700, 20.2, -15.1, 11.2, -0.519, -0.485, -0.0744
1722842501731, 15.35, -7.15, 9.8, 0.174, 0.084, -0.1032
1722842501763, 18.6, -6.75, 14.7, 0.088, -0.348, -0.0848
1722842501794, 19.35, -10.8, 12.2, -0.306, -0.379, -0.188
1722842501825, 17.7, -10.85, 12.35, -0.393, -0.302, -0.0368
1722842501856, 19.1, -9.35, 13.95, -0.337, -0.32, -0.1936
1722842501888, 20.5, -10.2, 13.05, -0.536, -0.626, -0.2936
1722842501919, 19.65, -5.4, 12.7, 0.149, -0.643, -0.1832
1722842501966, 17.45, -8.2, 11.35, -0.171, -0.331, -0.1208
1722842502013, 18.25, -6.35, 7.95, 0.198, -0.293, -0.132
1722842502044, 18.7, -8.8, 4.4, -0.074, -0.241, -0.0408
1722842502091, 21.15, -6.35, 9.7, -0.067, -0.704, -0.1128
1722842502122, 20, -8, 13.3, -0.15, -0.532, -0.0728
1722842502153, 16.6, -7.95, 11.65, -0.031, -0.089, -0.144
1722842502184, 19.05, -8.75, 14.45, -0.051, -0.274, -0.0872
1722842502216, 19.4, -9.35, 17.4, -0.099, -0.442, -0.092
1722842502247, 16.9, -8.35, 14, 0.034, -0.07, -0.1008
1722842502278, 17.8, -8.65, 12.6, -0.057, -0.199, -0.1056
1722842502309, 19.9, -10.65, 13, -0.303, -0.327, -0.0688
1722842502356, 20.55, -8.4, 10.9, 0.042, -0.44, -0.0216
1722842502388, 16.05, -10.65, 16.2, -0.42, -0.2, -0.0488
1722842502419, 13.8, -10.95, 16.4, -0.446, -0.038, -0.088
1722842502481, 18.25, -5.2, 13.85, 0.226, -0.561, -0.1472
1722842502513, 18.35, -8.8, 15.5, -0.154, -0.653, -0.088
1722842502559, 23.05, -8.55, 13.7, -0.01, -1.09, -0.0792
1722842502591, 22.55, -7.4, 14.15, -0.026, -1.167, -0.084
1722842502622, 21.7, -7.75, 16.35, -0.014, -1.151, -0.0824
1722842502653, 22.05, -8.35, 15.3, 0.097, -1.175, 0.0528
1722842502684, 21.75, -10.35, 18, -0.361, -1.18, -0.2048
1722842502716, 21.45, -10.7, 15, -0.539, -1.138, -0.2816
1722842502747, 21.7, -9.55, 16.85, -0.434, -1.112, -0.2984
1722842502778, 20.95, -9.95, 16.45, -0.361, -1.068, -0.1832
1722842502809, 21.3, -9.3, 16.85, -0.255, -1.086, -0.14
1722842502841, 21.85, -8.05, 16.55, -0.029, -1.138, -0.1
1722842502872, 21.1, -8, 16.6, 0.008, -1.035, -0.0064
1722842502903, 21.25, -7.7, 16.8, 0.012, -1.044, -0.0128
1722842502934, 21.75, -7.4, 16.2, 0.074, -1.102, -0.0184
1722842502981, 20.95, -7.4, 16.35, 0.079, -1.029, -0.0256
1722842503028, 21.45, -7.1, 16.1, 0.083, -1.07, -0.0144
1722842503059, 20.9, -7.65, 16.3, 0.068, -1.013, -0.0432
1722842503122, 21.4, -7.7, 16.2, 0.057, -1.076, -0.0224
1722842503169, 20.5, -6.7, 15.8, 0.19, -0.977, 0.0056
1722842503200, 20.25, -6.2, 14.9, 0.295, -0.973, 0.0152
1722842503231, 19.7, -6.45, 15.3, 0.264, -0.833, 0.0992
1722842503263, 19.8, -7.1, 15.7, 0.331, -0.806, 0.1632
1722842503309, 21.05, -6.25, 15.8, 0.283, -0.795, 0.0296
1722842503341, 21.3, -6.6, 15.5, 0.3, -0.88, 0.0808
1722842503388, 22.4, -5.2, 16.4, 0.499, -0.973, 0.0776
1722842503419, 21.05, -6.75, 17.8, 0.213, -0.933, 0.032
1722842503450, 19.5, -7.6, 18.85, 0.139, -0.785, -0.0576
1722842503481, 19.1, -9.75, 18.4, -0.1, -0.667, -0.0352
1722842503513, 21.35, -7.9, 14.7, -0.007, -0.746, -0.0816
1722842503544, 21.65, -7.85, 13.6, -0.109, -0.81, -0.132
1722842503575, 19.8, -7.45, 13.4, -0.014, -0.58, -0.1224
1722842503606, 19.9, -9, 14.4, -0.215, -0.579, -0.1296
1722842503638, 20.05, -8.9, 14.65, -0.204, -0.586, -0.14
1722842503669, 19.65, -9.35, 14.65, -0.225, -0.555, -0.1288
1722842503747, 19.6, -8.6, 14.3, -0.184, -0.518, -0.1296
1722842503794, 19.65, -8.7, 14.3, -0.176, -0.539, -0.1248
1722842503841, 20.9, -8.55, 14.25, -0.134, -0.624, -0.1216
1722842503903, 19.55, -8.75, 14.9, -0.166, -0.599, -0.0656
1722842503934, 19.9, -8.6, 16.25, -0.131, -0.791, -0.076
1722842503966, 21.8, -8.65, 15.75, -0.099, -1.067, -0.0832
1722842503997, 22.55, -8.15, 15.9, -0.066, -1.169, -0.096
1722842504028, 22.75, -7.95, 15.6, -0.021, -1.088, -0.0544
1722842504059, 23.95, -8.6, 15.05, -0.076, -1.157, -0.0584
1722842504091, 23.65, -8.95, 13.45, -0.235, -1.052, -0.1288
1722842504122, 21.5, -7.2, 14, -0.038, -0.8, -0.112
1722842504169, 19.25, -9.8, 13.6, -0.222, -0.569, -0.0976
1722842504200, 20.95, -8.65, 12.7, -0.122, -0.735, -0.1368
1722842504231, 21.3, -8.35, 12.55, -0.097, -0.742, -0.0752
1722842504263, 22.35, -9.3, 12.1, -0.18, -0.781, -0.0984
1722842504294, 22.3, -10, 12.3, -0.27, -0.847, -0.0744
1722842504325, 23.45, -8.9, 12.45, -0.232, -1.124, -0.1344
1722842504356, 24.15, -9.7, 11.25, -0.335, -1.25, -0.1496
1722842504388, 25.7, -10.2, 11.2, -0.425, -1.441, -0.1744
1722842504434, 25.7, -10.05, 12.45, -0.432, -1.592, -0.348
1722842504481, 25.1, -9.7, 13.5, -0.398, -1.428, -0.4152
1722842504513, 22.9, -9.35, 13.05, -0.236, -1.052, -0.0408
1722842504544, 19.9, -7.35, 13.4, 0.125, -0.626, -0.0024
1722842504575, 19.65, -7.35, 13.2, 0.042, -0.532, -0.0296
1722842504622, 20.5, -7.2, 12.65, 0.045, -0.657, 0.0336
1722842504653, 20.55, -7.6, 13.1, -0.004, -0.665, -0.008
1722842504684, 20.7, -7.7, 12.45, 0.031, -0.741, 0.0336
1722842504716, 22, -8.4, 13, -0.104, -0.817, -0.1864
1722842504747, 24.4, -10.85, 12.5, -0.515, -1.171, -0.1336
1722842504778, 27.55, -12, 12.8, -0.753, -1.899, -0.2248
1722842504809, 32.2, -13, 12.2, -0.903, -2.703, -0.324
1722842504841, 34.45, -13.6, 11.2, -1, -2.929, -0.38
1722842504872, 35.8, -12.75, 12.15, -0.882, -3.099, -0.4408
1722842504919, 37.25, -12.25, 11.5, -0.785, -3.255, -0.4128
1722842504966, 36.8, -11.8, 11.45, -0.71, -3.236, -0.3968
1722842505028, 37, -11.6, 11.55, -0.708, -3.254, -0.4288
1722842505075, 36.85, -11.75, 11.45, -0.695, -3.244, -0.4136
1722842505122, 36.95, -11.55, 11.65, -0.678, -3.246, -0.376
1722842505153, 36.7, -11.65, 11.65, -0.686, -3.222, -0.3832
1722842505200, 37.15, -11.7, 11.65, -0.698, -3.248, -0.364
1722842505247, 36.75, -11.45, 11.8, -0.681, -3.196, -0.3856
1722842505309, 36.6, -11.6, 12.05, -0.704, -3.195, -0.3968
