UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722842505341, 37.05, -11.5, 11.65, -0.662, -3.238, -0.3944
1722842505372, 36.85, -11.4, 11.85, -0.661, -3.251, -0.3632
1722842505403, 26.15, -12.55, 13.6, -0.793, -1.946, -0.3448
1722842505434, 11.8, -7.95, 12.75, -0.117, 0.151, -0.084
1722842505481, 11.7, -10.5, 12.2, -0.227, 0.522, -0.0488
1722842505513, 22.85, -11.85, 13.75, -0.388, -0.475, -0.0424
1722842505544, 15.55, -13.15, 19.1, -0.658, 0.228, -0.2128
1722842505591, 22.7, -9.65, 9.85, -0.015, -0.674, -0.0416
1722842505653, 20.85, -3.1, 9, 0.404, -0.447, -0.1624
1722842505700, 20.5, -9.25, 11.6, -0.188, -0.358, -0.1664
1722842505747, 0.75, -8.3, 13.15, -0.131, 1.58, -0.0808
1722842505794, 5.8, -10.1, 13.6, -0.24, 1.07, -0.04
1722842505841, 8.95, -8.4, 14.35, -0.221, 0.698, -0.0104
1722842505888, 11.7, -8.85, 11.8, -0.119, 0.414, -0.1056
1722842505919, 16.45, -9.15, 13.35, -0.105, 0.136, -0.156
1722842505950, 8.05, -5.45, 12.45, 0.129, 0.743, -0.1832
1722842505981, 13.55, -9.95, 11.7, -0.426, 0.292, -0.0816
1722842506013, 15.1, -6.6, 13.45, 0.247, 0.017, 0.0144
1722842506044, 10.8, -9.4, 12.2, -0.179, 0.613, -0.1688
1722842506075, 12.75, -11.15, 8.5, -0.321, 0.286, -0.1736
1722842506106, 16.95, -9.45, 12.75, -0.197, -0.196, 0.1448
1722842506138, 13.65, -13.95, 12.75, -0.653, 0.181, -0.1528
1722842506169, 13.4, -12.8, 13.2, -0.453, 0.17, -0.0792
1722842506200, 15.05, -10.7, 13, -0.373, 0.031, -0.1704
1722842506231, 12.6, -10.65, 12.5, -0.247, 0.241, -0.0904
1722842506263, 8.5, -8.55, 10.5, -0.112, 0.774, -0.164
1722842506294, 10.55, -8.8, 10.9, -0.163, 0.488, -0.0864
1722842506325, 11.25, -6.8, 10.6, 0.051, 0.423, -0.0832
1722842506356, 8.55, -7.05, 9.95, 0.007, 0.698, -0.0856
1722842506403, 10.6, -6.55, 10.35, 0.069, 0.499, -0.0736
1722842506434, 9.2, -6.85, 9.35, 0.034, 0.686, -0.1192
1722842506450, 9.2, -8.25, 10.7, -0.08, 0.624, -0.0208
1722842506481, 9.85, -8.35, 10.6, -0.144, 0.58, -0.0744
1722842506513, 9.45, -6.25, 9.65, 0.174, 0.549, -0.0744
1722842506559, 10.3, -7.2, 9.8, -0.014, 0.555, -0.104
1722842506591, 8.85, -8.05, 10.3, -0.049, 0.657, -0.0912
1722842506622, 10.05, -5.35, 9.5, 0.26, 0.512, -0.1
1722842506653, 9.7, -5.15, 9.9, 0.229, 0.493, -0.0064
1722842506669, 9.6, -5.85, 10.4, 0.181, 0.587, -0.0736
1722842506700, 9.95, -6.3, 10.1, 0.157, 0.567, -0.1064
1722842506731, 10.1, -6.5, 9.45, 0.069, 0.548, -0.1384
1722842506763, 9.05, -6.8, 9.3, 0.094, 0.668, -0.1096
1722842506809, 9.8, -7.9, 10.5, -0.1, 0.537, -0.0312
1722842506841, 9.35, -7.75, 11.15, -0.064, 0.596, -0.0832
1722842506903, 9.65, -6.7, 10.4, 0.019, 0.56, -0.0992
1722842506966, 9.85, -6.65, 9.8, 0.053, 0.575, -0.0848
1722842507013, 9.2, -6.9, 9.85, 0.049, 0.623, -0.1064
1722842507059, 9.85, -7.2, 9.65, 0.001, 0.585, -0.0904
1722842507091, 9.2, -6.5, 10.15, 0.074, 0.612, -0.0984
1722842507122, 9.85, -7, 10.3, -0.009, 0.545, -0.0824
1722842507153, 8.3, -6.45, 10.4, 0.076, 0.669, -0.0784
1722842507184, 9.5, -6.2, 12.1, 0.103, 0.927, -0.1272
1722842507216, 7.65, -5.85, 11.9, 0.117, 0.879, -0.0688
1722842507247, 11.75, -7.05, 9.85, 0.017, 0.345, -0.0848
1722842507294, 8.85, -6.7, 12.55, 0.032, 0.887, -0.0696
1722842507325, 8.65, -5.95, 9.7, 0.129, 0.682, -0.1088
1722842507356, 8.85, -5.3, 10.65, 0.242, 0.772, -0.0632
1722842507388, 7.85, -6.35, 10.85, 0.176, 0.883, -0.1472
1722842507419, 8.7, -5.9, 9.95, 0.169, 0.712, -0.1152
1722842507450, 7.55, -7.15, 11.55, -0.061, 0.872, -0.092
1722842507497, 10.75, -7.25, 10.95, -0.025, 0.519, -0.0872
1722842507544, 8.1, -5.35, 10.35, 0.186, 0.696, -0.0888
1722842507575, 10.05, -6.95, 11.45, 0.052, 0.568, -0.1328
1722842507638, 8.35, -7.15, 10.6, -0.048, 0.708, -0.1056
1722842507684, 10.6, -7.15, 10.35, 0.015, 0.52, -0.1088
1722842507716, 8.9, -6.65, 10.3, 0.037, 0.622, -0.0592
1722842507778, 9.6, -6.8, 10.1, 0.052, 0.559, -0.0864
1722842507825, 9.55, -6.7, 10.1, 0.035, 0.598, -0.0936
1722842507856, 10.1, -6.95, 10.25, 0.031, 0.52, -0.068
1722842507888, 9.55, -6.5, 9.8, 0.092, 0.584, -0.0944
1722842507919, 9.6, -6.9, 10.3, 0.02, 0.576, -0.076
1722842507950, 9.7, -6.75, 10.25, 0.004, 0.585, -0.0704
1722842507981, 9.15, -6.9, 9.8, 0.05, 0.611, -0.088
1722842508013, 10.1, -6.35, 10.5, 0.069, 0.519, -0.0696
1722842508044, 10.7, -6.35, 10.4, 0.05, 0.481, -0.0632
1722842508075, 9, -6.5, 9.45, 0.082, 0.646, -0.0712
1722842508106, 9.2, -6.45, 10.05, 0.112, 0.552, -0.0976
1722842508138, 9.9, -7.4, 10.85, 0.032, 0.473, -0.016
1722842508169, 9.15, -6.85, 9, 0.021, 0.627, -0.1112
1722842508200, 10.05, -7.65, 10.8, 0.019, 0.554, -0.0744
1722842508231, 9, -7.1, 10.15, -0.034, 0.652, -0.1112
1722842508263, 8.5, -7, 11.1, -0.037, 0.825, -0.0664
1722842508294, 6.3, -7.25, 10.35, -0.019, 1.102, -0.1648
1722842508341, 7.65, -7.25, 12.2, 0.007, 1.123, -0.1152
1722842508403, 5.55, -4.55, 9.35, 0.468, 1.251, -0.2384
1722842508434, 6.35, -6.3, 9.9, 0.196, 1.107, -0.1952
1722842508466, 6.55, -6.9, 6.95, 0.178, 0.974, -0.1072
1722842508513, -1.3, -10.2, 4.95, -0.428, 1.641, -0.1128
1722842508559, 10.45, -4.75, 9.45, 0.268, 0.657, -0.1096
1722842508591, 5.65, -10, 7.15, -0.331, 0.945, -0.0712
1722842508622, 12.4, -4.5, 11.8, 0.287, 0.34, -0.0992
1722842508653, 9, -8.95, 8.5, -0.217, 0.624, -0.0776
1722842508684, 6.7, -5.6, 9.85, 0.133, 0.896, -0.1088
1722842508716, 9.5, -6.8, 10.6, 0.049, 0.624, 0.0192
1722842508747, 7.85, -7.35, 11, -0.022, 0.91, -0.0248
1722842508778, 6.8, -5.25, 10.9, 0.189, 1.157, -0.0408
1722842508809, 1.6, -7.5, 9.7, 0.08, 1.896, -0.104
1722842508841, 1.55, -6.3, 10.3, 0.028, 2.008, -0.1016
1722842508872, 2.35, -5.6, 8.05, 0.214, 1.9, -0.0424
1722842508903, 2, -5.45, 9.75, 0.238, 1.883, -0.0904
1722842508950, 4.1, -7.4, 10.9, -0.005, 1.607, -0.0712
1722842508981, 3.55, -7.4, 11.6, -0.132, 1.682, 0.0088
1722842509013, 3.65, -5.5, 11.55, 0.198, 1.755, -0.1072
1722842509044, 3.35, -6.9, 13.8, 0.067, 1.851, -0.1416
1722842509106, 4.95, -6.1, 14.95, 0.148, 1.728, -0.1152
1722842509153, 5.2, -6.2, 14.55, 0.093, 1.674, -0.1112
1722842509184, 5.5, -5.9, 14.9, 0.109, 1.648, -0.1216
1722842509231, 5.45, -6.4, 13.8, 0.082, 1.622, -0.1376
1722842509278, 5.55, -6.5, 15.05, 0.077, 1.632, -0.1024
1722842509325, 5.25, -6.05, 13.9, 0.094, 1.611, -0.1216
1722842509356, 5.7, -6.7, 15.05, 0.053, 1.627, -0.1096
1722842509388, 5.65, -6.7, 15, 0.068, 1.616, -0.112
1722842509419, 5.9, -6.6, 13.75, 0.074, 1.52, -0.108
1722842509450, 6.8, -6.6, 14, 0.065, 1.414, -0.1016
1722842509481, 7.5, -6.6, 14.65, 0.083, 1.312, -0.1064
1722842509528, 8.05, -6.7, 14.5, -0.053, 1.249, -0.0392
1722842509559, 7.9, -6.75, 14.65, -0.003, 1.213, -0.0168
1722842509622, 7.95, -6.85, 12.85, 0.002, 1.049, -0.0616
1722842509669, 8.6, -6.75, 11.7, 0.069, 0.94, -0.1232
1722842509731, 8.9, -6.5, 10.75, 0.049, 0.778, -0.092
1722842509778, 9.65, -6.4, 10.45, 0.078, 0.623, -0.0832
1722842509825, 8.95, -6.65, 10.1, 0.113, 0.725, -0.1048
1722842509872, 9.5, -6.75, 9.9, 0.039, 0.659, -0.088
1722842509919, 9.05, -6.6, 10, 0.022, 0.675, -0.08
1722842509966, 9.1, -6.7, 10.15, 0.031, 0.673, -0.0888
1722842509997, 9.3, -6.8, 9.55, 0.061, 0.667, -0.1064
1722842510044, 9.15, -6.65, 10.15, 0.052, 0.669, -0.0608
1722842510075, 9.5, -7.2, 9.7, 0.034, 0.64, -0.0976
1722842510106, 8.9, -6.85, 10.45, 0.021, 0.71, -0.0696
1722842510138, 8.75, -7.1, 9.7, -0.009, 0.725, -0.0816
1722842510169, 7.05, -6.9, 10.85, -0.011, 1.021, -0.0368
1722842510200, 5.8, -7.65, 11.25, -0.007, 1.362, -0.052
1722842510231, 4.65, -6.85, 11.7, -0.058, 1.472, -0.036
1722842510294, 6, -6.75, 12.05, 0.068, 1.222, -0.092
1722842510341, 8.65, -6.1, 9.35, 0.178, 0.931, -0.1248
1722842510403, 5.9, -7.7, 9.95, 0, 1.324, -0.1368
1722842510466, 1.95, -9, 8.3, -0.209, 1.882, -0.104
1722842510497, 1.25, -9.3, 7.95, -0.324, 2.094, -0.1096
1722842510528, 0.3, -8, 8.3, -0.178, 2.153, -0.1336
1722842510559, 1.7, -7.7, 9.6, -0.178, 2.028, -0.1416
1722842510606, 2.9, -5.45, 11.95, 0.249, 1.84, -0.1904
1722842510638, 1.3, -5.95, 11.55, 0.269, 1.993, -0.1456
1722842510669, 0.35, -5.7, 12.5, 0.273, 2.164, -0.0872
1722842510700, 1.2, -4.2, 11.35, 0.491, 2.095, -0.088
1722842510747, 0.9, -4.9, 12.75, 0.412, 2.18, -0.0616
1722842510794, 0.5, -5.25, 11.65, 0.353, 2.188, -0.0296
1722842510825, 0.65, -9.9, 11.4, -0.322, 2.25, 0.176
1722842510856, 0.65, -8.95, 11.2, -0.344, 2.151, 0.14
1722842510888, 0.7, -9.8, 11.8, -0.373, 2.28, 0.0992
1722842510919, -1.5, -10, 10.85, -0.431, 2.532, -0.032
1722842510997, -2.05, -9.75, 11.85, -0.538, 2.625, -0.0072
1722842511044, -2.35, -10.15, 11.2, -0.435, 2.66, -0.044
1722842511091, -2.45, -9.3, 10.1, -0.371, 2.647, -0.08
1722842511153, -2.3, -9.35, 9.95, -0.345, 2.643, -0.0976
1722842511184, -2.15, -9.7, 11.85, -0.448, 2.62, -0.0288
1722842511200, -2.45, -9.1, 10.25, -0.328, 2.646, -0.0912
1722842511247, -2.25, -9.5, 10.35, -0.362, 2.639, -0.1016
1722842511294, -2, -9.35, 11.6, -0.43, 2.621, -0.0416
1722842511341, -2, -9.55, 11.6, -0.382, 2.623, -0.0552
1722842511388, -2.25, -9.4, 10.9, -0.344, 2.636, -0.0848
1722842511419, -2.25, -9.2, 10.45, -0.331, 2.635, -0.0928
1722842511450, -2.1, -9.1, 11.6, -0.386, 2.625, -0.0568
1722842511481, -2.35, -9.15, 10.25, -0.299, 2.609, -0.1
1722842511513, -2.4, -8.95, 10.2, -0.314, 2.617, -0.0936
1722842511528, -1.85, -9.6, 11.45, -0.38, 2.615, -0.0656
1722842511559, -2.2, -8.95, 10.8, -0.349, 2.59, -0.08
1722842511591, -2.15, -9.05, 10.1, -0.322, 2.633, -0.1032
1722842511622, -2, -8.65, 11.3, -0.345, 2.561, -0.068
1722842511653, 2.35, -6.1, 10.3, 0.06, 1.662, -0.1344
1722842511747, 7.75, -6.4, 9.9, 0.071, 0.822, -0.1224
1722842511825, 8.15, -6.45, 10.2, 0.064, 0.771, -0.0848
1722842511888, 10.25, -6.7, 10.4, 0.053, 0.526, -0.088
1722842511934, 10.6, -5.75, 9.5, 0.167, 0.498, -0.1048
1722842511966, 8.5, -7.4, 9.85, -0.004, 0.7, -0.0608
1722842512013, 9.8, -5.85, 11.1, 0.095, 0.48, 0.0224
1722842512044, 8.8, -8.5, 10.9, -0.185, 0.704, -0.0592
1722842512091, 9.25, -6.3, 8.45, 0.09, 0.638, -0.08
1722842512122, 9.55, -5.35, 8.9, 0.239, 0.584, -0.1624
1722842512138, 8.1, -6.45, 8.15, 0.18, 0.728, -0.1408
1722842512169, 10.2, -4.55, 9.3, 0.249, 0.516, -0.0792
1722842512200, 10.45, -6.1, 8.95, 0.198, 0.493, -0.1824
1722842512231, 10.45, -7.6, 8.95, 0.067, 0.589, -0.0984
1722842512263, 12.45, -8.4, 7.7, 0.002, 0.386, -0.0408
1722842512294, 14.05, -7.65, 10.15, -0.035, 0.222, -0.0664
1722842512325, 13.95, -6.55, 11.1, 0.057, 0.139, -0.032
1722842512356, 13.45, -8.1, 11.85, -0.12, 0.17, -0.0792
1722842512419, 7.55, -4.05, 10.3, 0.484, 1.007, 0.0704
1722842512466, 9.25, -9.5, 11.6, -0.242, 0.669, -0.1232
1722842512497, 8.8, -8.95, 8.1, 0.195, 0.83, -0.324
1722842512544, 7.55, -5.65, 15, 0.267, 0.867, 0.0312
1722842512591, 11, -9.7, 9.3, -0.273, 0.499, -0.0976
1722842512638, 10.35, -6.95, 12.55, 0.018, 0.556, -0.0808
1722842512685, 11.15, -9.2, 10.25, -0.204, 0.462, -0.0592
1722842512716, 10.65, -7.9, 11.35, -0.06, 0.513, -0.0912
1722842512763, 10.5, -7.75, 10, -0.033, 0.512, -0.1136
1722842512810, 11.15, -8.1, 10.95, -0.034, 0.461, -0.1072
1722842512841, 10.05, -8.2, 10.8, -0.081, 0.545, -0.1088
1722842512872, 10.8, -7.95, 10.9, -0.027, 0.5, -0.0848
1722842512919, 11, -7.95, 11, -0.141, 0.495, -0.072
1722842512950, 10.75, -7.65, 10.3, -0.049, 0.524, -0.0992
1722842512981, 10.9, -8.15, 11.2, -0.098, 0.505, -0.0704
1722842513013, 11.25, -9.95, 11, -0.233, 0.455, -0.0824
1722842513091, 16.7, -14.55, 11.85, -0.52, 0.047, -0.1416
1722842513122, 17.6, -16.6, 15.75, -0.825, -0.031, -0.1288
1722842513138, 18.5, -13.75, 14, -0.649, -0.133, -0.2248
1722842513185, 16.4, -8.7, 8.1, -0.211, 0.217, 0.0456
1722842513231, 12.85, -8, 8.2, 0, 0.386, -0.2184
